apple,0,9.9,9.9,Shupersal-Express_Rambam
apple,1,12.9,12.9,Shupersal-Express_Rambam
apple,2,13.9,13.9,Shupersal-Express_Rambam
deodorant,0,20.2333333333,15.1466666667,Shupersal-Express_Rambam
deodorant,1,18.7,24.93,Shupersal-Express_Rambam
deodorant,2,35.0,41.18,Shupersal-Express_Rambam
milk,0,6.98333333333,1.785,Shupersal-Express_Rambam
milk,1,7.12461538462,6.46153846154,Shupersal-Express_Rambam
milk,2,12.8,12.8,Shupersal-Express_Rambam
white cheese,0,9.2,1.84,Shupersal-Express_Rambam
white cheese,1,4.575,1.945,Shupersal-Express_Rambam
white cheese,2,13.15,6.17,Shupersal-Express_Rambam
toothpaste,0,11.35,12.665,Shupersal-Express_Rambam
toothpaste,1,18.85,22.15,Shupersal-Express_Rambam
toothpaste,2,23.3,46.6,Shupersal-Express_Rambam
peanut snack,0,4.525,6.11625,Shupersal-Express_Rambam
peanut snack,1,10.0,6.225,Shupersal-Express_Rambam
peanut snack,2,4.1,9.5025,Shupersal-Express_Rambam
coffee,0,13.9666666667,8.132,Shupersal-Express_Rambam
coffee,1,29.3454545455,14.4018181818,Shupersal-Express_Rambam
coffee,2,19.6166666667,27.2533333333,Shupersal-Express_Rambam
yellow cheese,0,6.3,4.2,Shupersal-Express_Rambam
yellow cheese,1,15.4714285714,7.14714285714,Shupersal-Express_Rambam
yellow cheese,2,28.9,7.23,Shupersal-Express_Rambam
pasta,0,5.125,1.025,Shupersal-Express_Rambam
pasta,1,7.8,1.56,Shupersal-Express_Rambam
pasta,2,13.9,4.63,Shupersal-Express_Rambam
bread,0,15.0785714286,2.69785714286,Shupersal-Express_Rambam
bread,1,4.15928571429,3.45714285714,Shupersal-Express_Rambam
bread,2,14.75,13.275,Shupersal-Express_Rambam
frozen ,0,14.9,1.86,Shupersal-Express_Rambam
frozen ,1,19.9,2.49,Shupersal-Express_Rambam
frozen ,2,20.6,2.58,Shupersal-Express_Rambam
hamburger,0,40.0,5.33,Shupersal-Shelly_Nativ-Hen
hamburger,1,32.6,6.04,Shupersal-Shelly_Nativ-Hen
hamburger,2,23.9,6.51666666667,Shupersal-Shelly_Nativ-Hen
apple,0,9.9,9.9,Shupersal-Shelly_Nativ-Hen
apple,1,12.9,12.9,Shupersal-Shelly_Nativ-Hen
apple,2,13.9,13.9,Shupersal-Shelly_Nativ-Hen
fats remover,0,10.0,1.33,Shupersal-Shelly_Nativ-Hen
fats remover,1,10.0,1.33,Shupersal-Shelly_Nativ-Hen
fats remover,2,15.0,15.0,Shupersal-Shelly_Nativ-Hen
deodorant,0,12.1133333333,7.99,Shupersal-Shelly_Nativ-Hen
deodorant,1,19.5578947368,19.2731578947,Shupersal-Shelly_Nativ-Hen
deodorant,2,29.7,46.294,Shupersal-Shelly_Nativ-Hen
Dish soap,0,8.21428571429,1.15428571429,Shupersal-Shelly_Nativ-Hen
Dish soap,1,12.2666666667,2.01333333333,Shupersal-Shelly_Nativ-Hen
Dish soap,2,10.0,10.0,Shupersal-Shelly_Nativ-Hen
pepper,0,10.9,10.9,Shupersal-Shelly_Nativ-Hen
pepper,1,11.9,11.9,Shupersal-Shelly_Nativ-Hen
pepper,2,13.9,13.9,Shupersal-Shelly_Nativ-Hen
lettuce,0,10.9,4.11666666667,Shupersal-Shelly_Nativ-Hen
lettuce,1,7.23333333333,7.23333333333,Shupersal-Shelly_Nativ-Hen
lettuce,2,10.8,10.8,Shupersal-Shelly_Nativ-Hen
milk,0,5.540625,4.31125,Shupersal-Shelly_Nativ-Hen
milk,1,12.4428571429,6.49857142857,Shupersal-Shelly_Nativ-Hen
milk,2,8.266,7.981,Shupersal-Shelly_Nativ-Hen
yellow cheese,0,17.805,6.827,Shupersal-Shelly_Nativ-Hen
yellow cheese,1,39.17,39.17,Shupersal-Shelly_Nativ-Hen
yellow cheese,2,63.0,63.0,Shupersal-Shelly_Nativ-Hen
cabbage,0,4.5,4.5,Shupersal-Shelly_Nativ-Hen
cabbage,1,5.9,5.9,Shupersal-Shelly_Nativ-Hen
cabbage,2,6.9,6.9,Shupersal-Shelly_Nativ-Hen
toothpaste,0,13.3545454545,12.5181818182,Shupersal-Shelly_Nativ-Hen
toothpaste,1,18.6125,27.31625,Shupersal-Shelly_Nativ-Hen
toothpaste,2,23.3,46.6,Shupersal-Shelly_Nativ-Hen
coconut cream,0,7.0,1.755,Shupersal-Shelly_Nativ-Hen
coconut cream,1,9.4,1.825,Shupersal-Shelly_Nativ-Hen
coconut cream,2,14.9,8.28,Shupersal-Shelly_Nativ-Hen
peanut snack,0,10.6333333333,5.73666666667,Shupersal-Shelly_Nativ-Hen
peanut snack,1,4.10909090909,7.37090909091,Shupersal-Shelly_Nativ-Hen
peanut snack,2,19.925,9.0225,Shupersal-Shelly_Nativ-Hen
coffee,0,14.9652173913,9.01434782609,Shupersal-Shelly_Nativ-Hen
coffee,1,31.2571428571,14.5742857143,Shupersal-Shelly_Nativ-Hen
coffee,2,20.0333333333,28.8093333333,Shupersal-Shelly_Nativ-Hen
oil,0,10.0,6.67,Shupersal-Shelly_Nativ-Hen
oil,1,13.9,8.405,Shupersal-Shelly_Nativ-Hen
oil,2,15.9,15.9,Shupersal-Shelly_Nativ-Hen
tampons,0,22.9,22.9,Shupersal-Shelly_Nativ-Hen
tampons,1,31.1,31.1,Shupersal-Shelly_Nativ-Hen
tampons,2,38.2,38.2,Shupersal-Shelly_Nativ-Hen
white cheese,0,5.75294117647,1.85411764706,Shupersal-Shelly_Nativ-Hen
white cheese,1,12.68,5.056,Shupersal-Shelly_Nativ-Hen
white cheese,2,39.3333333333,39.3333333333,Shupersal-Shelly_Nativ-Hen
toilet paper,0,27.925,4.2825,Shupersal-Shelly_Nativ-Hen
toilet paper,1,39.0666666667,7.28666666667,Shupersal-Shelly_Nativ-Hen
toilet paper,2,16.9,16.9,Shupersal-Shelly_Nativ-Hen
bleach,0,9.45,2.26166666667,Shupersal-Shelly_Nativ-Hen
bleach,1,13.12,2.642,Shupersal-Shelly_Nativ-Hen
bleach,2,10.2,20.4,Shupersal-Shelly_Nativ-Hen
pasta,0,6.79333333333,1.38033333333,Shupersal-Shelly_Nativ-Hen
pasta,1,12.875,4.59083333333,Shupersal-Shelly_Nativ-Hen
pasta,2,19.58,4.896,Shupersal-Shelly_Nativ-Hen
fabric softener,0,11.6333333333,1.40333333333,Shupersal-Shelly_Nativ-Hen
fabric softener,1,20.1923076923,4.60538461538,Shupersal-Shelly_Nativ-Hen
fabric softener,2,15.725,15.725,Shupersal-Shelly_Nativ-Hen
bread,0,13.5097560976,2.49414634146,Shupersal-Shelly_Nativ-Hen
bread,1,4.67941176471,2.89294117647,Shupersal-Shelly_Nativ-Hen
bread,2,13.85,13.1125,Shupersal-Shelly_Nativ-Hen
tomato,0,6.9,6.9,Shupersal-Shelly_Nativ-Hen
tomato,1,10.9,10.9,Shupersal-Shelly_Nativ-Hen
tomato,2,10.9,10.9,Shupersal-Shelly_Nativ-Hen
onion,0,5.9,5.9,Shupersal-Shelly_Nativ-Hen
onion,1,6.9,6.9,Shupersal-Shelly_Nativ-Hen
onion,2,15.0,15.0,Shupersal-Shelly_Nativ-Hen
potato,0,4.9,4.9,Shupersal-Shelly_Nativ-Hen
potato,1,6.5,6.5,Shupersal-Shelly_Nativ-Hen
potato,2,6.9,6.9,Shupersal-Shelly_Nativ-Hen
garbage bag,0,11.6666666667,11.6666666667,Shupersal-Shelly_Nativ-Hen
garbage bag,1,22.34,22.34,Shupersal-Shelly_Nativ-Hen
garbage bag,2,28.5,28.5,Shupersal-Shelly_Nativ-Hen
frozen ,0,15.9,1.985,Shupersal-Shelly_Nativ-Hen
frozen ,1,20.275,2.74375,Shupersal-Shelly_Nativ-Hen
frozen ,2,26.1833333333,3.455,Shupersal-Shelly_Nativ-Hen
bag,0,11.5,11.5,Shupersal-Shelly_Nativ-Hen
bag,1,14.5,14.5,Shupersal-Shelly_Nativ-Hen
bag,2,14.5,14.5,Shupersal-Shelly_Nativ-Hen
stain remover,0,13.9666666667,1.56666666667,Shupersal-Shelly_Nativ-Hen
stain remover,1,27.9,9.3,Shupersal-Shelly_Nativ-Hen
stain remover,2,14.9,11.92,Shupersal-Shelly_Nativ-Hen
apple,0,9.9,9.9,Shupersal-Express_Marganit
apple,1,13.9,13.9,Shupersal-Express_Marganit
apple,2,13.9,13.9,Shupersal-Express_Marganit
deodorant,0,22.9,15.27,Shupersal-Express_Marganit
deodorant,1,22.9,15.27,Shupersal-Express_Marganit
deodorant,2,26.9,53.8,Shupersal-Express_Marganit
milk,0,5.68333333333,5.31,Shupersal-Express_Marganit
milk,1,9.0275,7.23125,Shupersal-Express_Marganit
milk,2,14.2,10.3,Shupersal-Express_Marganit
white cheese,0,4.6,1.84,Shupersal-Express_Marganit
white cheese,1,10.0333333333,3.63666666667,Shupersal-Express_Marganit
white cheese,2,15.5333333333,6.64,Shupersal-Express_Marganit
peanut snack,0,9.1,4.55,Shupersal-Express_Marganit
peanut snack,1,4.53333333333,5.67,Shupersal-Express_Marganit
peanut snack,2,4.2,9.42,Shupersal-Express_Marganit
coffee,0,14.35,8.215,Shupersal-Express_Marganit
coffee,1,29.9333333333,14.9666666667,Shupersal-Express_Marganit
coffee,2,15.9,31.8,Shupersal-Express_Marganit
yellow cheese,0,6.3,4.2,Shupersal-Express_Marganit
yellow cheese,1,28.9,7.23,Shupersal-Express_Marganit
yellow cheese,2,15.1444444444,7.57222222222,Shupersal-Express_Marganit
toilet paper,0,41.9,4.87,Shupersal-Express_Marganit
toilet paper,1,29.9,5.09,Shupersal-Express_Marganit
toilet paper,2,15.9,15.9,Shupersal-Express_Marganit
bleach,0,14.6,1.95,Shupersal-Express_Marganit
bleach,1,8.9,2.23,Shupersal-Express_Marganit
bleach,2,10.9,2.73,Shupersal-Express_Marganit
pasta,0,6.4,1.355,Shupersal-Express_Marganit
pasta,1,14.15,4.405,Shupersal-Express_Marganit
pasta,2,13.1,10.08,Shupersal-Express_Marganit
fabric softener,0,14.9,1.66,Shupersal-Express_Marganit
fabric softener,1,14.9,1.66,Shupersal-Express_Marganit
fabric softener,2,19.9,2.07,Shupersal-Express_Marganit
bread,0,13.72,2.42,Shupersal-Express_Marganit
bread,1,4.886,2.92,Shupersal-Express_Marganit
bread,2,12.65,12.65,Shupersal-Express_Marganit
onion,0,5.9,5.9,Shupersal-Express_Marganit
onion,1,6.9,6.9,Shupersal-Express_Marganit
onion,2,6.9,6.9,Shupersal-Express_Marganit
garbage bag,0,14.2,14.2,Shupersal-Express_Marganit
garbage bag,1,23.9,23.9,Shupersal-Express_Marganit
garbage bag,2,28.2,28.2,Shupersal-Express_Marganit
frozen ,0,19.9,2.49,Shupersal-Express_Marganit
frozen ,1,21.7,2.71,Shupersal-Express_Marganit
frozen ,2,19.9,3.32,Shupersal-Express_Marganit
hamburger,0,23.5666666667,5.47333333333,Shupersal-Deal_Haifa-mall
hamburger,1,37.75,5.49,Shupersal-Deal_Haifa-mall
hamburger,2,12.9,12.9,Shupersal-Deal_Haifa-mall
apple,0,8.9,8.9,Shupersal-Deal_Haifa-mall
apple,1,11.9,11.9,Shupersal-Deal_Haifa-mall
apple,2,12.9,12.9,Shupersal-Deal_Haifa-mall
fats remover,0,10.0,1.33,Shupersal-Deal_Haifa-mall
fats remover,1,14.8,2.96,Shupersal-Deal_Haifa-mall
fats remover,2,15.0,15.0,Shupersal-Deal_Haifa-mall
deodorant,0,13.8891304348,9.5,Shupersal-Deal_Haifa-mall
deodorant,1,14.4692307692,26.8723076923,Shupersal-Deal_Haifa-mall
deodorant,2,24.18,40.6346666667,Shupersal-Deal_Haifa-mall
Dish soap,0,8.88333333333,1.32666666667,Shupersal-Deal_Haifa-mall
Dish soap,1,11.2833333333,9.41,Shupersal-Deal_Haifa-mall
Dish soap,2,15.9,15.74,Shupersal-Deal_Haifa-mall
pepper,0,9.9,9.9,Shupersal-Deal_Haifa-mall
pepper,1,10.9,10.9,Shupersal-Deal_Haifa-mall
pepper,2,12.9,12.9,Shupersal-Deal_Haifa-mall
lettuce,0,9.9,3.376,Shupersal-Deal_Haifa-mall
lettuce,1,6.9,6.9,Shupersal-Deal_Haifa-mall
lettuce,2,12.25,12.25,Shupersal-Deal_Haifa-mall
milk,0,5.9125,1.5125,Shupersal-Deal_Haifa-mall
milk,1,6.705,6.58541666667,Shupersal-Deal_Haifa-mall
milk,2,11.74,7.382,Shupersal-Deal_Haifa-mall
yellow cheese,0,17.6565217391,6.69956521739,Shupersal-Deal_Haifa-mall
yellow cheese,1,36.3416666667,36.3416666667,Shupersal-Deal_Haifa-mall
yellow cheese,2,64.1666666667,64.1666666667,Shupersal-Deal_Haifa-mall
toothpaste,0,11.66,10.578,Shupersal-Deal_Haifa-mall
toothpaste,1,18.57,23.186,Shupersal-Deal_Haifa-mall
toothpaste,2,21.9,43.8,Shupersal-Deal_Haifa-mall
coconut cream,0,8.98571428571,2.26142857143,Shupersal-Deal_Haifa-mall
coconut cream,1,12.2,12.2,Shupersal-Deal_Haifa-mall
coconut cream,2,18.7,18.7,Shupersal-Deal_Haifa-mall
peanut snack,0,3.81666666667,6.62916666667,Shupersal-Deal_Haifa-mall
peanut snack,1,14.675,8.07,Shupersal-Deal_Haifa-mall
peanut snack,2,24.9,8.3,Shupersal-Deal_Haifa-mall
tomato,0,5.9,5.9,Shupersal-Deal_Haifa-mall
tomato,1,9.9,9.9,Shupersal-Deal_Haifa-mall
tomato,2,9.9,9.9,Shupersal-Deal_Haifa-mall
coffee,0,13.2304347826,7.97608695652,Shupersal-Deal_Haifa-mall
coffee,1,29.1238095238,14.3161904762,Shupersal-Deal_Haifa-mall
coffee,2,19.0727272727,27.6654545455,Shupersal-Deal_Haifa-mall
oil,0,13.9,8.405,Shupersal-Deal_Haifa-mall
oil,1,14.2333333333,13.7,Shupersal-Deal_Haifa-mall
oil,2,16.6,16.6,Shupersal-Deal_Haifa-mall
tampons,0,22.525,22.525,Shupersal-Deal_Haifa-mall
tampons,1,25.6333333333,25.6333333333,Shupersal-Deal_Haifa-mall
tampons,2,31.1333333333,31.1333333333,Shupersal-Deal_Haifa-mall
white cheese,0,5.71176470588,1.83882352941,Shupersal-Deal_Haifa-mall
white cheese,1,12.0846153846,5.08307692308,Shupersal-Deal_Haifa-mall
white cheese,2,35.6666666667,35.6666666667,Shupersal-Deal_Haifa-mall
toilet paper,0,29.5,5.85,Shupersal-Deal_Haifa-mall
toilet paper,1,41.0125,5.935,Shupersal-Deal_Haifa-mall
toilet paper,2,13.2,13.2,Shupersal-Deal_Haifa-mall
bleach,0,10.7222222222,2.28333333333,Shupersal-Deal_Haifa-mall
bleach,1,6.9,3.45,Shupersal-Deal_Haifa-mall
bleach,2,8.9,17.8,Shupersal-Deal_Haifa-mall
pasta,0,6.28823529412,1.30058823529,Shupersal-Deal_Haifa-mall
pasta,1,21.6,4.794,Shupersal-Deal_Haifa-mall
pasta,2,13.6818181818,4.96727272727,Shupersal-Deal_Haifa-mall
fabric softener,0,13.0923076923,2.49923076923,Shupersal-Deal_Haifa-mall
fabric softener,1,20.3,4.528,Shupersal-Deal_Haifa-mall
fabric softener,2,15.1285714286,15.1285714286,Shupersal-Deal_Haifa-mall
bread,0,12.5166666667,2.33095238095,Shupersal-Deal_Haifa-mall
bread,1,3.9,2.83181818182,Shupersal-Deal_Haifa-mall
bread,2,11.5428571429,11.15,Shupersal-Deal_Haifa-mall
cabbage,0,3.5,3.5,Shupersal-Deal_Haifa-mall
cabbage,1,4.9,4.9,Shupersal-Deal_Haifa-mall
cabbage,2,5.9,5.9,Shupersal-Deal_Haifa-mall
onion,0,4.9,4.9,Shupersal-Deal_Haifa-mall
onion,1,5.9,5.9,Shupersal-Deal_Haifa-mall
onion,2,5.9,5.9,Shupersal-Deal_Haifa-mall
potato,0,3.9,3.9,Shupersal-Deal_Haifa-mall
potato,1,4.9,4.9,Shupersal-Deal_Haifa-mall
potato,2,5.7,5.7,Shupersal-Deal_Haifa-mall
garbage bag,0,11.8666666667,11.8666666667,Shupersal-Deal_Haifa-mall
garbage bag,1,20.2375,20.2375,Shupersal-Deal_Haifa-mall
garbage bag,2,25.15,25.15,Shupersal-Deal_Haifa-mall
frozen ,0,18.0454545455,2.32636363636,Shupersal-Deal_Haifa-mall
frozen ,1,24.32,3.238,Shupersal-Deal_Haifa-mall
frozen ,2,19.7,19.7,Shupersal-Deal_Haifa-mall
bag,0,7.8,7.8,Shupersal-Deal_Haifa-mall
bag,1,9.9,9.9,Shupersal-Deal_Haifa-mall
bag,2,13.525,13.525,Shupersal-Deal_Haifa-mall
stain remover,0,14.5333333333,2.72833333333,Shupersal-Deal_Haifa-mall
stain remover,1,25.8833333333,7.61833333333,Shupersal-Deal_Haifa-mall
stain remover,2,29.9,22.15,Shupersal-Deal_Haifa-mall
hamburger,0,41.8,5.64,Shupersal-Deal_Grand-mall
hamburger,1,22.8538461538,6.02,Shupersal-Deal_Grand-mall
hamburger,2,12.9,12.9,Shupersal-Deal_Grand-mall
apple,0,8.9,8.9,Shupersal-Deal_Grand-mall
apple,1,12.65,12.65,Shupersal-Deal_Grand-mall
apple,2,19.9,19.9,Shupersal-Deal_Grand-mall
fats remover,0,10.0,1.33,Shupersal-Deal_Grand-mall
fats remover,1,14.8,2.96,Shupersal-Deal_Grand-mall
fats remover,2,15.0,15.0,Shupersal-Deal_Grand-mall
deodorant,0,13.5033333333,10.7125,Shupersal-Deal_Grand-mall
deodorant,1,69.9,27.96,Shupersal-Deal_Grand-mall
deodorant,2,20.4451612903,36.0551612903,Shupersal-Deal_Grand-mall
Dish soap,0,9.6,1.36785714286,Shupersal-Deal_Grand-mall
Dish soap,1,11.9833333333,9.65666666667,Shupersal-Deal_Grand-mall
Dish soap,2,16.4,16.32,Shupersal-Deal_Grand-mall
pepper,0,9.65,9.65,Shupersal-Deal_Grand-mall
pepper,1,10.9,10.9,Shupersal-Deal_Grand-mall
pepper,2,12.9,12.9,Shupersal-Deal_Grand-mall
lettuce,0,9.9,3.376,Shupersal-Deal_Grand-mall
lettuce,1,7.12,7.12,Shupersal-Deal_Grand-mall
lettuce,2,11.85,11.85,Shupersal-Deal_Grand-mall
milk,0,5.98333333333,1.42166666667,Shupersal-Deal_Grand-mall
milk,1,6.86677419355,6.68387096774,Shupersal-Deal_Grand-mall
milk,2,12.1785714286,7.95071428571,Shupersal-Deal_Grand-mall
yellow cheese,0,17.9448275862,6.47965517241,Shupersal-Deal_Grand-mall
yellow cheese,1,37.81,37.81,Shupersal-Deal_Grand-mall
yellow cheese,2,63.1428571429,63.1428571429,Shupersal-Deal_Grand-mall
cabbage,0,3.5,3.5,Shupersal-Deal_Grand-mall
cabbage,1,5.23333333333,5.23333333333,Shupersal-Deal_Grand-mall
cabbage,2,12.9,12.9,Shupersal-Deal_Grand-mall
toothpaste,0,11.6458333333,11.1054166667,Shupersal-Deal_Grand-mall
toothpaste,1,17.2642857143,24.28,Shupersal-Deal_Grand-mall
toothpaste,2,21.9,43.8,Shupersal-Deal_Grand-mall
coconut cream,0,8.63636363636,2.17,Shupersal-Deal_Grand-mall
coconut cream,1,29.6,9.87,Shupersal-Deal_Grand-mall
coconut cream,2,13.35,10.13,Shupersal-Deal_Grand-mall
peanut snack,0,4.52307692308,6.80769230769,Shupersal-Deal_Grand-mall
peanut snack,1,16.9833333333,7.695,Shupersal-Deal_Grand-mall
peanut snack,2,6.5,21.67,Shupersal-Deal_Grand-mall
orange,0,4.9,4.9,Shupersal-Deal_Grand-mall
orange,1,5.9,5.9,Shupersal-Deal_Grand-mall
orange,2,6.9,6.9,Shupersal-Deal_Grand-mall
coffee,0,14.6862068966,8.93482758621,Shupersal-Deal_Grand-mall
coffee,1,29.6470588235,13.2011764706,Shupersal-Deal_Grand-mall
coffee,2,19.8526315789,27.4515789474,Shupersal-Deal_Grand-mall
oil,0,10.0,6.67,Shupersal-Deal_Grand-mall
oil,1,14.2333333333,8.52333333333,Shupersal-Deal_Grand-mall
oil,2,15.1333333333,15.1333333333,Shupersal-Deal_Grand-mall
tampons,0,22.5,22.5,Shupersal-Deal_Grand-mall
tampons,1,27.84,27.84,Shupersal-Deal_Grand-mall
tampons,2,32.55,32.55,Shupersal-Deal_Grand-mall
white cheese,0,5.71176470588,1.83882352941,Shupersal-Deal_Grand-mall
white cheese,1,12.79,5.188,Shupersal-Deal_Grand-mall
white cheese,2,35.0,35.0,Shupersal-Deal_Grand-mall
cucumber,0,6.9,6.9,Shupersal-Deal_Grand-mall
cucumber,1,9.9,9.9,Shupersal-Deal_Grand-mall
cucumber,2,13.9,13.9,Shupersal-Deal_Grand-mall
toilet paper,0,34.11,5.495,Shupersal-Deal_Grand-mall
toilet paper,1,49.4,7.305,Shupersal-Deal_Grand-mall
toilet paper,2,13.375,13.375,Shupersal-Deal_Grand-mall
bleach,0,9.73,2.179,Shupersal-Deal_Grand-mall
bleach,1,13.1666666667,2.24333333333,Shupersal-Deal_Grand-mall
bleach,2,9.35,19.79,Shupersal-Deal_Grand-mall
pasta,0,6.68636363636,1.43113636364,Shupersal-Deal_Grand-mall
pasta,1,13.79375,4.7025,Shupersal-Deal_Grand-mall
pasta,2,21.1727272727,4.82909090909,Shupersal-Deal_Grand-mall
fabric softener,0,13.2928571429,2.47214285714,Shupersal-Deal_Grand-mall
fabric softener,1,20.2529411765,4.58117647059,Shupersal-Deal_Grand-mall
fabric softener,2,17.35,17.35,Shupersal-Deal_Grand-mall
bread,0,13.9895522388,2.88656716418,Shupersal-Deal_Grand-mall
bread,1,4.28928571429,2.96,Shupersal-Deal_Grand-mall
bread,2,13.2,12.85625,Shupersal-Deal_Grand-mall
tomato,0,12.9,2.58,Shupersal-Deal_Grand-mall
tomato,1,9.275,9.275,Shupersal-Deal_Grand-mall
tomato,2,12.9,12.9,Shupersal-Deal_Grand-mall
onion,0,5.56666666667,5.56666666667,Shupersal-Deal_Grand-mall
onion,1,6.9,6.9,Shupersal-Deal_Grand-mall
onion,2,13.45,13.45,Shupersal-Deal_Grand-mall
potato,0,4.82,4.82,Shupersal-Deal_Grand-mall
potato,1,7.9,7.9,Shupersal-Deal_Grand-mall
potato,2,12.9,12.9,Shupersal-Deal_Grand-mall
garbage bag,0,12.74,12.74,Shupersal-Deal_Grand-mall
garbage bag,1,20.2857142857,20.2857142857,Shupersal-Deal_Grand-mall
garbage bag,2,26.0166666667,26.0166666667,Shupersal-Deal_Grand-mall
frozen ,0,17.86,2.31,Shupersal-Deal_Grand-mall
frozen ,1,23.6625,3.20125,Shupersal-Deal_Grand-mall
frozen ,2,19.7,19.7,Shupersal-Deal_Grand-mall
bag,0,8.63333333333,8.63333333333,Shupersal-Deal_Grand-mall
bag,1,13.775,13.775,Shupersal-Deal_Grand-mall
bag,2,17.9,17.9,Shupersal-Deal_Grand-mall
stain remover,0,15.5666666667,1.99333333333,Shupersal-Deal_Grand-mall
stain remover,1,25.98,7.992,Shupersal-Deal_Grand-mall
stain remover,2,29.9,22.15,Shupersal-Deal_Grand-mall
hamburger,0,11.9,4.344,Shuk_Haifa
hamburger,1,20.7714285714,4.86428571429,Shuk_Haifa
hamburger,2,30.2333333333,5.66,Shuk_Haifa
apple,0,5.9,5.9,Shuk_Haifa
apple,1,13.65,13.65,Shuk_Haifa
apple,2,15.4,15.4,Shuk_Haifa
fats remover,0,12.9333333333,1.72333333333,Shuk_Haifa
fats remover,1,17.9,17.9,Shuk_Haifa
fats remover,2,24.9,24.9,Shuk_Haifa
deodorant,0,13.65,8.50822580645,Shuk_Haifa
deodorant,1,17.5446808511,20.6742553191,Shuk_Haifa
deodorant,2,23.2333333333,42.9744444444,Shuk_Haifa
Dish soap,0,8.22307692308,1.21461538462,Shuk_Haifa
Dish soap,1,39.9,5.7,Shuk_Haifa
Dish soap,2,12.8388888889,9.31166666667,Shuk_Haifa
coffee,0,22.6972222222,12.3266666667,Shuk_Haifa
coffee,1,16.4,32.8,Shuk_Haifa
coffee,2,46.9,38.4166666667,Shuk_Haifa
lettuce,0,1.9,1.9,Shuk_Haifa
lettuce,1,5.4,5.4,Shuk_Haifa
lettuce,2,7.65,7.65,Shuk_Haifa
milk,0,4.946875,3.93875,Shuk_Haifa
milk,1,8.63368421053,6.76473684211,Shuk_Haifa
milk,2,12.8333333333,10.5316666667,Shuk_Haifa
white cheese,0,8.80333333333,3.766,Shuk_Haifa
white cheese,1,34.9,17.45,Shuk_Haifa
white cheese,2,36.1625,36.1625,Shuk_Haifa
cabbage,0,2.9,2.9,Shuk_Haifa
cabbage,1,5.9,5.9,Shuk_Haifa
cabbage,2,5.9,5.9,Shuk_Haifa
toothpaste,0,10.9,7.60052631579,Shuk_Haifa
toothpaste,1,14.53,15.952,Shuk_Haifa
toothpaste,2,21.2125,26.77625,Shuk_Haifa
coconut cream,0,4.9,1.23,Shuk_Haifa
coconut cream,1,10.9,1.45,Shuk_Haifa
coconut cream,2,13.95,11.45,Shuk_Haifa
peanut snack,0,13.65,4.295,Shuk_Haifa
