apple,0,9.9,9.9,Shupersal-Express_Rambam
bread,2,12.85,12.1125,Shupersal-Shelly_Denia
tomato,0,6.9,6.9,Shupersal-Shelly_Denia
tomato,1,10.9,10.9,Shupersal-Shelly_Denia
tomato,2,10.9,10.9,Shupersal-Shelly_Denia
onion,0,5.9,5.9,Shupersal-Shelly_Denia
onion,1,6.9,6.9,Shupersal-Shelly_Denia
onion,2,15.0,15.0,Shupersal-Shelly_Denia
potato,0,4.9,4.9,Shupersal-Shelly_Denia
potato,1,6.5,6.5,Shupersal-Shelly_Denia
potato,2,6.9,6.9,Shupersal-Shelly_Denia
garbage bag,0,11.6666666667,11.6666666667,Shupersal-Shelly_Denia
garbage bag,1,22.2666666667,22.2666666667,Shupersal-Shelly_Denia
garbage bag,2,28.5,28.5,Shupersal-Shelly_Denia
frozen ,0,20.275,2.74375,Shupersal-Shelly_Denia
frozen ,1,26.1833333333,3.455,Shupersal-Shelly_Denia
frozen ,2,22.3,22.3,Shupersal-Shelly_Denia
bag,0,9.0,9.0,Shupersal-Shelly_Denia
bag,1,11.5,11.5,Shupersal-Shelly_Denia
bag,2,14.5,14.5,Shupersal-Shelly_Denia
stain remover,0,17.2333333333,2.5,Shupersal-Shelly_Denia
stain remover,1,30.0,10.0,Shupersal-Shelly_Denia
stain remover,2,14.9,11.92,Shupersal-Shelly_Denia
apple,0,9.9,9.9,Shupersal-Express_Raul
apple,1,12.9,12.9,Shupersal-Express_Raul
apple,2,13.9,13.9,Shupersal-Express_Raul
Dish soap,0,8.5,1.13,Shupersal-Express_Raul
Dish soap,1,12.15,1.805,Shupersal-Express_Raul
Dish soap,2,12.9,12.9,Shupersal-Express_Raul
lettuce,0,9.9,3.96,Shupersal-Express_Raul
lettuce,1,5.9,5.9,Shupersal-Express_Raul
lettuce,2,7.9,7.9,Shupersal-Express_Raul
milk,0,5.6,5.0,Shupersal-Express_Raul
milk,1,12.8666666667,6.43333333333,Shupersal-Express_Raul
milk,2,7.8025,7.44375,Shupersal-Express_Raul
white cheese,0,9.2,1.84,Shupersal-Express_Raul
white cheese,1,4.6,1.84,Shupersal-Express_Raul
white cheese,2,12.7333333333,6.24166666667,Shupersal-Express_Raul
toothpaste,0,17.9,17.9,Shupersal-Express_Raul
toothpaste,1,17.9,17.9,Shupersal-Express_Raul
toothpaste,2,20.9,27.87,Shupersal-Express_Raul
peanut snack,0,16.55,6.105,Shupersal-Express_Raul
peanut snack,1,4.41428571429,7.69428571429,Shupersal-Express_Raul
peanut snack,2,25.7,8.57,Shupersal-Express_Raul
coffee,0,16.45,7.83375,Shupersal-Express_Raul
coffee,1,34.06,17.506,Shupersal-Express_Raul
coffee,2,15.9,31.8,Shupersal-Express_Raul
oil,0,14.8,14.8,Shupersal-Express_Raul
oil,1,15.9,15.9,Shupersal-Express_Raul
oil,2,17.7,17.7,Shupersal-Express_Raul
yellow cheese,0,9.96666666667,5.94,Shupersal-Express_Raul
yellow cheese,1,29.35,7.34,Shupersal-Express_Raul
yellow cheese,2,15.8909090909,7.94545454545,Shupersal-Express_Raul
toilet paper,0,34.65,6.465,Shupersal-Express_Raul
toilet paper,1,46.4,7.165,Shupersal-Express_Raul
toilet paper,2,18.9,18.9,Shupersal-Express_Raul
bleach,0,9.9,2.48,Shupersal-Express_Raul
bleach,1,11.5,2.88,Shupersal-Express_Raul
bleach,2,12.8,3.2,Shupersal-Express_Raul
pasta,0,5.7,1.14,Shupersal-Express_Raul
pasta,1,7.7,1.54,Shupersal-Express_Raul
pasta,2,13.5333333333,3.94,Shupersal-Express_Raul
fabric softener,0,16.5666666667,1.79666666667,Shupersal-Express_Raul
fabric softener,1,24.7,6.18,Shupersal-Express_Raul
fabric softener,2,16.45,16.45,Shupersal-Express_Raul
bread,0,15.1266666667,2.516,Shupersal-Express_Raul
bread,1,5.0,3.90615384615,Shupersal-Express_Raul
bread,2,17.7,14.75,Shupersal-Express_Raul
tomato,0,6.9,6.9,Shupersal-Express_Raul
tomato,1,6.9,6.9,Shupersal-Express_Raul
tomato,2,10.9,10.9,Shupersal-Express_Raul
onion,0,4.9,4.9,Shupersal-Express_Raul
onion,1,6.9,6.9,Shupersal-Express_Raul
onion,2,6.9,6.9,Shupersal-Express_Raul
garbage bag,0,14.2,14.2,Shupersal-Express_Raul
garbage bag,1,19.9,19.9,Shupersal-Express_Raul
garbage bag,2,23.9,23.9,Shupersal-Express_Raul
frozen ,0,20.36,2.714,Shupersal-Express_Raul
frozen ,1,28.9,3.61,Shupersal-Express_Raul
frozen ,2,25.7,4.28,Shupersal-Express_Raul
hamburger,0,37.75,5.49,Shupersal-Deal_Admirality
hamburger,1,22.68,5.745,Shupersal-Deal_Admirality
hamburger,2,49.9,5.94,Shupersal-Deal_Admirality
apple,0,8.9,8.9,Shupersal-Deal_Admirality
apple,1,11.9,11.9,Shupersal-Deal_Admirality
apple,2,12.9,12.9,Shupersal-Deal_Admirality
fats remover,0,10.0,1.33,Shupersal-Deal_Admirality
fats remover,1,16.2333333333,2.66,Shupersal-Deal_Admirality
fats remover,2,15.0,15.0,Shupersal-Deal_Admirality
deodorant,0,12.8917647059,11.1275294118,Shupersal-Deal_Admirality
deodorant,1,69.9,27.96,Shupersal-Deal_Admirality
deodorant,2,22.0860465116,37.6693023256,Shupersal-Deal_Admirality
Dish soap,0,9.79375,1.413125,Shupersal-Deal_Admirality
Dish soap,1,11.2833333333,9.41,Shupersal-Deal_Admirality
Dish soap,2,16.4,16.32,Shupersal-Deal_Admirality
pepper,0,9.9,9.9,Shupersal-Deal_Admirality
pepper,1,10.9,10.9,Shupersal-Deal_Admirality
pepper,2,12.9,12.9,Shupersal-Deal_Admirality
lettuce,0,9.9,3.376,Shupersal-Deal_Admirality
lettuce,1,6.9,6.9,Shupersal-Deal_Admirality
lettuce,2,12.04,12.04,Shupersal-Deal_Admirality
milk,0,6.12,1.481,Shupersal-Deal_Admirality
milk,1,6.85931034483,6.66379310345,Shupersal-Deal_Admirality
milk,2,12.0,7.85666666667,Shupersal-Deal_Admirality
white cheese,0,5.71176470588,1.83882352941,Shupersal-Deal_Admirality
white cheese,1,12.845,5.1545,Shupersal-Deal_Admirality
white cheese,2,35.4444444444,35.4444444444,Shupersal-Deal_Admirality
cabbage,0,3.5,3.5,Shupersal-Deal_Admirality
cabbage,1,5.4,5.4,Shupersal-Deal_Admirality
cabbage,2,12.9,12.9,Shupersal-Deal_Admirality
toothpaste,0,11.632,11.2728,Shupersal-Deal_Admirality
toothpaste,1,18.1333333333,23.36,Shupersal-Deal_Admirality
toothpaste,2,21.9,43.8,Shupersal-Deal_Admirality
coconut cream,0,9.05555555556,2.27555555556,Shupersal-Deal_Admirality
coconut cream,1,29.6,9.87,Shupersal-Deal_Admirality
coconut cream,2,15.45,15.45,Shupersal-Deal_Admirality
peanut snack,0,4.45,6.73857142857,Shupersal-Deal_Admirality
peanut snack,1,17.8166666667,8.91333333333,Shupersal-Deal_Admirality
peanut snack,2,6.5,21.67,Shupersal-Deal_Admirality
orange,0,4.9,4.9,Shupersal-Deal_Admirality
orange,1,5.9,5.9,Shupersal-Deal_Admirality
orange,2,6.9,6.9,Shupersal-Deal_Admirality
coffee,0,14.3642857143,8.19071428571,Shupersal-Deal_Admirality
coffee,1,25.0914285714,20.3322857143,Shupersal-Deal_Admirality
coffee,2,75.7,75.7,Shupersal-Deal_Admirality
oil,0,10.0,6.67,Shupersal-Deal_Admirality
oil,1,14.4,8.395,Shupersal-Deal_Admirality
oil,2,14.825,14.425,Shupersal-Deal_Admirality
tampons,0,22.4555555556,22.4555555556,Shupersal-Deal_Admirality
tampons,1,27.0666666667,27.0666666667,Shupersal-Deal_Admirality
tampons,2,32.34,32.34,Shupersal-Deal_Admirality
yellow cheese,0,17.7769230769,6.69576923077,Shupersal-Deal_Admirality
yellow cheese,1,37.4785714286,37.4785714286,Shupersal-Deal_Admirality
yellow cheese,2,63.4285714286,63.4285714286,Shupersal-Deal_Admirality
cucumber,0,6.9,6.9,Shupersal-Deal_Admirality
cucumber,1,9.9,9.9,Shupersal-Deal_Admirality
cucumber,2,13.9,13.9,Shupersal-Deal_Admirality
toilet paper,0,33.575,5.945,Shupersal-Deal_Admirality
toilet paper,1,48.5666666667,7.78,Shupersal-Deal_Admirality
toilet paper,2,13.375,13.375,Shupersal-Deal_Admirality
bleach,0,9.73,2.179,Shupersal-Deal_Admirality
bleach,1,13.0,2.465,Shupersal-Deal_Admirality
bleach,2,9.2,19.1266666667,Shupersal-Deal_Admirality
pasta,0,6.5875,1.430625,Shupersal-Deal_Admirality
pasta,1,20.3272727273,4.61909090909,Shupersal-Deal_Admirality
pasta,2,12.5285714286,5.94142857143,Shupersal-Deal_Admirality
fabric softener,0,13.1375,2.56875,Shupersal-Deal_Admirality
fabric softener,1,20.205,4.642,Shupersal-Deal_Admirality
fabric softener,2,15.1285714286,15.1285714286,Shupersal-Deal_Admirality
bread,0,13.390625,2.594375,Shupersal-Deal_Admirality
bread,1,4.00833333333,2.74583333333,Shupersal-Deal_Admirality
bread,2,12.2928571429,11.4642857143,Shupersal-Deal_Admirality
tomato,0,12.9,2.58,Shupersal-Deal_Admirality
tomato,1,9.275,9.275,Shupersal-Deal_Admirality
tomato,2,12.9,12.9,Shupersal-Deal_Admirality
onion,0,4.9,4.9,Shupersal-Deal_Admirality
onion,1,6.23333333333,6.23333333333,Shupersal-Deal_Admirality
onion,2,13.45,13.45,Shupersal-Deal_Admirality
potato,0,4.82,4.82,Shupersal-Deal_Admirality
potato,1,7.9,7.9,Shupersal-Deal_Admirality
potato,2,12.9,12.9,Shupersal-Deal_Admirality
garbage bag,0,11.8666666667,11.8666666667,Shupersal-Deal_Admirality
garbage bag,1,20.2111111111,20.2111111111,Shupersal-Deal_Admirality
garbage bag,2,25.8571428571,25.8571428571,Shupersal-Deal_Admirality
frozen ,0,18.0230769231,2.42692307692,Shupersal-Deal_Admirality
frozen ,1,24.0833333333,3.335,Shupersal-Deal_Admirality
frozen ,2,19.7,19.7,Shupersal-Deal_Admirality
bag,0,8.425,8.425,Shupersal-Deal_Admirality
bag,1,13.6,13.6,Shupersal-Deal_Admirality
bag,2,17.9,17.9,Shupersal-Deal_Admirality
stain remover,0,13.8714285714,2.84,Shupersal-Deal_Admirality
stain remover,1,27.0833333333,8.01833333333,Shupersal-Deal_Admirality
stain remover,2,27.95,18.72,Shupersal-Deal_Admirality
apple,0,9.9,9.9,Yesh_France
apple,1,9.9,9.9,Yesh_France
apple,2,14.9,14.9,Yesh_France
deodorant,0,13.4,6.7025,Yesh_France
deodorant,1,20.9,13.9366666667,Yesh_France
deodorant,2,15.9,23.605,Yesh_France
Dish soap,0,9.7,1.536,Yesh_France
Dish soap,1,19.9,4.98,Yesh_France
Dish soap,2,14.0666666667,12.185,Yesh_France
pepper,0,7.9,7.9,Yesh_France
pepper,1,7.9,7.9,Yesh_France
pepper,2,7.9,7.9,Yesh_France
milk,0,5.74375,4.54375,Yesh_France
milk,1,12.6,6.3,Yesh_France
milk,2,7.7,7.38555555556,Yesh_France
white cheese,0,4.7,1.88,Yesh_France
white cheese,1,9.1,2.948,Yesh_France
white cheese,2,15.45,4.005,Yesh_France
toothpaste,0,11.7,5.762,Yesh_France
toothpaste,1,18.0,17.333,Yesh_France
toothpaste,2,19.9,39.8,Yesh_France
coconut cream,0,10.9,1.45,Yesh_France
coconut cream,1,11.9,2.98,Yesh_France
coconut cream,2,14.9,9.93,Yesh_France
peanut snack,0,4.0,6.8225,Yesh_France
peanut snack,1,15.4333333333,7.33333333333,Yesh_France
peanut snack,2,24.2,8.07,Yesh_France
coffee,0,15.2545454545,8.97090909091,Yesh_France
coffee,1,27.85,12.9,Yesh_France
coffee,2,37.3666666667,18.6833333333,Yesh_France
tampons,0,17.9,17.9,Yesh_France
tampons,1,17.9,17.9,Yesh_France
tampons,2,17.9,17.9,Yesh_France
yellow cheese,0,19.9,5.255,Yesh_France
yellow cheese,1,30.9,5.68,Yesh_France
yellow cheese,2,15.5666666667,7.78333333333,Yesh_France
toilet paper,0,33.65,4.7825,Yesh_France
toilet paper,1,46.9,8.73,Yesh_France
toilet paper,2,29.9,29.9,Yesh_France
pasta,0,5.72307692308,1.14461538462,Yesh_France
pasta,1,20.4,5.105,Yesh_France
pasta,2,9.9,7.62,Yesh_France
fabric softener,0,12.9,1.43,Yesh_France
fabric softener,1,19.6222222222,4.42555555556,Yesh_France
fabric softener,2,15.9,15.9,Yesh_France
bread,0,5.1,0.7625,Yesh_France
bread,1,10.0,1.906,Yesh_France
bread,2,10.15,10.15,Yesh_France
potato,0,2.9,2.9,Yesh_France
potato,1,3.9,3.9,Yesh_France
potato,2,14.9,14.9,Yesh_France
garbage bag,0,15.2333333333,15.2333333333,Yesh_France
garbage bag,1,22.2333333333,22.2333333333,Yesh_France
garbage bag,2,24.9,24.9,Yesh_France
bag,0,9.9,9.9,Yesh_France
bag,1,12.9,12.9,Yesh_France
bag,2,12.9,12.9,Yesh_France
stain remover,0,20.9,3.39,Yesh_France
stain remover,1,29.4,8.43,Yesh_France
stain remover,2,32.9,24.37,Yesh_France
hamburger,0,23.2333333333,5.81333333333,Shupersal-Shelly_Stela
hamburger,1,32.6,6.04,Shupersal-Shelly_Stela
hamburger,2,13.9,13.9,Shupersal-Shelly_Stela
apple,0,9.9,9.9,Shupersal-Shelly_Stela
apple,1,12.9,12.9,Shupersal-Shelly_Stela
apple,2,13.9,13.9,Shupersal-Shelly_Stela
fats remover,0,10.0,1.33,Shupersal-Shelly_Stela
fats remover,1,10.0,1.33,Shupersal-Shelly_Stela
fats remover,2,15.0,15.0,Shupersal-Shelly_Stela
deodorant,0,12.03125,7.615,Shupersal-Shelly_Stela
deodorant,1,20.2142857143,19.6328571429,Shupersal-Shelly_Stela
deodorant,2,29.8142857143,50.3071428571,Shupersal-Shelly_Stela
Dish soap,0,8.45,1.16,Shupersal-Shelly_Stela
Dish soap,1,12.2666666667,2.01333333333,Shupersal-Shelly_Stela
Dish soap,2,10.0,10.0,Shupersal-Shelly_Stela
pepper,0,10.9,10.9,Shupersal-Shelly_Stela
pepper,1,11.9,11.9,Shupersal-Shelly_Stela
pepper,2,13.9,13.9,Shupersal-Shelly_Stela
lettuce,0,10.8,3.8375,Shupersal-Shelly_Stela
lettuce,1,7.8,7.8,Shupersal-Shelly_Stela
lettuce,2,11.9,11.9,Shupersal-Shelly_Stela
milk,0,5.44666666667,4.23133333333,Shupersal-Shelly_Stela
milk,1,12.26,6.324,Shupersal-Shelly_Stela
milk,2,8.331,8.046,Shupersal-Shelly_Stela
yellow cheese,0,18.1565217391,6.8352173913,Shupersal-Shelly_Stela
yellow cheese,1,39.17,39.17,Shupersal-Shelly_Stela
yellow cheese,2,66.375,66.375,Shupersal-Shelly_Stela
cabbage,0,4.5,4.5,Shupersal-Shelly_Stela
cabbage,1,5.9,5.9,Shupersal-Shelly_Stela
cabbage,2,12.9,12.9,Shupersal-Shelly_Stela
toothpaste,0,12.8777777778,13.3777777778,Shupersal-Shelly_Stela
toothpaste,1,16.6777777778,26.6555555556,Shupersal-Shelly_Stela
toothpaste,2,23.3,46.6,Shupersal-Shelly_Stela
coconut cream,0,7.23333333333,1.81333333333,Shupersal-Shelly_Stela
coconut cream,1,9.45,1.84,Shupersal-Shelly_Stela
coconut cream,2,14.9,8.28,Shupersal-Shelly_Stela
peanut snack,0,10.6333333333,5.73666666667,Shupersal-Shelly_Stela
peanut snack,1,4.225,7.4825,Shupersal-Shelly_Stela
peanut snack,2,19.925,9.0225,Shupersal-Shelly_Stela
coffee,0,15.6047619048,9.07428571429,Shupersal-Shelly_Stela
coffee,1,31.225,15.3441666667,Shupersal-Shelly_Stela
coffee,2,18.7727272727,28.6254545455,Shupersal-Shelly_Stela
oil,0,15.9,9.35,Shupersal-Shelly_Stela
oil,1,14.8,14.8,Shupersal-Shelly_Stela
oil,2,15.9,15.9,Shupersal-Shelly_Stela
tampons,0,22.8428571429,22.8428571429,Shupersal-Shelly_Stela
tampons,1,31.1,31.1,Shupersal-Shelly_Stela
tampons,2,38.2,38.2,Shupersal-Shelly_Stela
white cheese,0,5.75294117647,1.85411764706,Shupersal-Shelly_Stela
white cheese,1,11.7,5.34375,Shupersal-Shelly_Stela
white cheese,2,40.25,40.25,Shupersal-Shelly_Stela
toilet paper,0,27.72,4.34,Shupersal-Shelly_Stela
toilet paper,1,39.0666666667,7.28666666667,Shupersal-Shelly_Stela
toilet paper,2,17.4,17.4,Shupersal-Shelly_Stela
bleach,0,9.51428571429,2.29285714286,Shupersal-Shelly_Stela
bleach,1,12.75,2.815,Shupersal-Shelly_Stela
bleach,2,10.2,21.535,Shupersal-Shelly_Stela
pasta,0,6.95675675676,1.41945945946,Shupersal-Shelly_Stela
pasta,1,13.2083333333,4.7675,Shupersal-Shelly_Stela
pasta,2,19.6666666667,4.91833333333,Shupersal-Shelly_Stela
fabric softener,0,10.0,1.11,Shupersal-Shelly_Stela
fabric softener,1,19.3,4.248,Shupersal-Shelly_Stela
fabric softener,2,15.725,15.725,Shupersal-Shelly_Stela
bread,0,13.6255813953,2.51627906977,Shupersal-Shelly_Stela
bread,1,4.634,3.335,Shupersal-Shelly_Stela
bread,2,13.06,12.47,Shupersal-Shelly_Stela
tomato,0,6.9,6.9,Shupersal-Shelly_Stela
tomato,1,10.9,10.9,Shupersal-Shelly_Stela
tomato,2,10.9,10.9,Shupersal-Shelly_Stela
onion,0,5.9,5.9,Shupersal-Shelly_Stela
onion,1,6.9,6.9,Shupersal-Shelly_Stela
onion,2,6.9,6.9,Shupersal-Shelly_Stela
potato,0,4.9,4.9,Shupersal-Shelly_Stela
potato,1,7.43333333333,7.43333333333,Shupersal-Shelly_Stela
potato,2,13.9,13.9,Shupersal-Shelly_Stela
garbage bag,0,12.775,12.775,Shupersal-Shelly_Stela
garbage bag,1,22.2666666667,22.2666666667,Shupersal-Shelly_Stela
garbage bag,2,29.2333333333,29.2333333333,Shupersal-Shelly_Stela
frozen ,0,19.6,2.534,Shupersal-Shelly_Stela
frozen ,1,26.1833333333,3.455,Shupersal-Shelly_Stela
frozen ,2,22.3,22.3,Shupersal-Shelly_Stela
bag,0,11.2,11.2,Shupersal-Shelly_Stela
bag,1,14.5,14.5,Shupersal-Shelly_Stela
bag,2,15.2,15.2,Shupersal-Shelly_Stela
stain remover,0,18.35,2.155,Shupersal-Shelly_Stela
stain remover,1,26.9333333333,8.97666666667,Shupersal-Shelly_Stela
stain remover,2,14.9,11.92,Shupersal-Shelly_Stela
hamburger,0,37.5,5.86666666667,Shupersal-Shelly_Sapir
hamburger,1,49.9,5.94,Shupersal-Shelly_Sapir
hamburger,2,24.3571428571,6.42571428571,Shupersal-Shelly_Sapir
apple,0,9.9,9.9,Shupersal-Shelly_Sapir
apple,1,13.65,13.65,Shupersal-Shelly_Sapir
apple,2,20.9,20.9,Shupersal-Shelly_Sapir
fats remover,0,10.0,1.33,Shupersal-Shelly_Sapir
fats remover,1,15.0,1.67,Shupersal-Shelly_Sapir
fats remover,2,15.0,15.0,Shupersal-Shelly_Sapir
deodorant,0,11.6466666667,8.452,Shupersal-Shelly_Sapir
deodorant,1,18.1,18.4707142857,Shupersal-Shelly_Sapir
deodorant,2,29.1,53.1833333333,Shupersal-Shelly_Sapir
Dish soap,0,8.43333333333,1.17,Shupersal-Shelly_Sapir
Dish soap,1,12.6,2.03833333333,Shupersal-Shelly_Sapir
Dish soap,2,10.0,10.0,Shupersal-Shelly_Sapir
coffee,0,15.7958333333,8.94291666667,Shupersal-Shelly_Sapir
coffee,1,29.42,14.052,Shupersal-Shelly_Sapir
coffee,2,19.2714285714,29.7414285714,Shupersal-Shelly_Sapir
lettuce,0,10.74,3.67,Shupersal-Shelly_Sapir
lettuce,1,8.0,8.0,Shupersal-Shelly_Sapir
lettuce,2,12.2857142857,12.2857142857,Shupersal-Shelly_Sapir
milk,0,5.53125,4.091875,Shupersal-Shelly_Sapir
milk,1,13.0125,7.33375,Shupersal-Shelly_Sapir
milk,2,8.266,7.981,Shupersal-Shelly_Sapir
white cheese,0,5.75294117647,1.85411764706,Shupersal-Shelly_Sapir
white cheese,1,13.35,5.07,Shupersal-Shelly_Sapir
white cheese,2,39.0,39.0,Shupersal-Shelly_Sapir
toothpaste,0,12.9,12.2581818182,Shupersal-Shelly_Sapir
toothpaste,1,18.7375,27.56625,Shupersal-Shelly_Sapir
toothpaste,2,23.3,46.6,Shupersal-Shelly_Sapir
coconut cream,0,7.96666666667,1.99666666667,Shupersal-Shelly_Sapir
coconut cream,1,30.6,10.2,Shupersal-Shelly_Sapir
coconut cream,2,13.4,13.4,Shupersal-Shelly_Sapir
peanut snack,0,5.12857142857,7.57928571429,Shupersal-Shelly_Sapir
peanut snack,1,20.6,7.76666666667,Shupersal-Shelly_Sapir
peanut snack,2,6.9,23.0,Shupersal-Shelly_Sapir
orange,0,5.9,5.9,Shupersal-Shelly_Sapir
orange,1,6.9,6.9,Shupersal-Shelly_Sapir
orange,2,7.9,7.9,Shupersal-Shelly_Sapir
tomato,0,13.9,2.78,Shupersal-Shelly_Sapir
tomato,1,10.275,10.275,Shupersal-Shelly_Sapir
tomato,2,13.9,13.9,Shupersal-Shelly_Sapir
pepper,0,10.9,10.9,Shupersal-Shelly_Sapir
pepper,1,11.9,11.9,Shupersal-Shelly_Sapir
pepper,2,13.9,13.9,Shupersal-Shelly_Sapir
oil,0,10.0,6.67,Shupersal-Shelly_Sapir
oil,1,13.9,8.405,Shupersal-Shelly_Sapir
oil,2,15.9,15.9,Shupersal-Shelly_Sapir
tampons,0,22.9,22.9,Shupersal-Shelly_Sapir
tampons,1,22.9,22.9,Shupersal-Shelly_Sapir
tampons,2,22.9,22.9,Shupersal-Shelly_Sapir
yellow cheese,0,18.4619047619,6.98476190476,Shupersal-Shelly_Sapir
yellow cheese,1,39.1833333333,39.1833333333,Shupersal-Shelly_Sapir
yellow cheese,2,63.8333333333,63.8333333333,Shupersal-Shelly_Sapir
cucumber,0,7.9,7.9,Shupersal-Shelly_Sapir
cucumber,1,9.9,9.9,Shupersal-Shelly_Sapir
cucumber,2,14.9,14.9,Shupersal-Shelly_Sapir
toilet paper,0,27.72,4.34,Shupersal-Shelly_Sapir
toilet paper,1,39.0666666667,7.28666666667,Shupersal-Shelly_Sapir
toilet paper,2,17.4,17.4,Shupersal-Shelly_Sapir
bleach,0,9.45,2.26166666667,Shupersal-Shelly_Sapir
bleach,1,13.12,2.642,Shupersal-Shelly_Sapir
bleach,2,10.2,20.4,Shupersal-Shelly_Sapir
pasta,0,6.94375,1.413125,Shupersal-Shelly_Sapir
pasta,1,13.0727272727,4.74909090909,Shupersal-Shelly_Sapir
pasta,2,19.475,4.87,Shupersal-Shelly_Sapir
fabric softener,0,10.0,1.11,Shupersal-Shelly_Sapir
fabric softener,1,19.6272727273,4.38272727273,Shupersal-Shelly_Sapir
fabric softener,2,15.725,15.725,Shupersal-Shelly_Sapir
bread,0,6.886875,2.743125,Shupersal-Shelly_Sapir
bread,1,15.6591836735,3.03142857143,Shupersal-Shelly_Sapir
bread,2,14.5,14.0083333333,Shupersal-Shelly_Sapir
cabbage,0,4.5,4.5,Shupersal-Shelly_Sapir
cabbage,1,6.23333333333,6.23333333333,Shupersal-Shelly_Sapir
cabbage,2,12.9,12.9,Shupersal-Shelly_Sapir
onion,0,6.56666666667,6.56666666667,Shupersal-Shelly_Sapir
onion,1,7.9,7.9,Shupersal-Shelly_Sapir
onion,2,14.45,14.45,Shupersal-Shelly_Sapir
potato,0,4.9,4.9,Shupersal-Shelly_Sapir
potato,1,7.43333333333,7.43333333333,Shupersal-Shelly_Sapir
potato,2,13.9,13.9,Shupersal-Shelly_Sapir
garbage bag,0,11.6666666667,11.6666666667,Shupersal-Shelly_Sapir
garbage bag,1,22.7714285714,22.7714285714,Shupersal-Shelly_Sapir
garbage bag,2,28.8666666667,28.8666666667,Shupersal-Shelly_Sapir
frozen ,0,19.4,2.592,Shupersal-Shelly_Sapir
frozen ,1,25.3111111111,3.39555555556,Shupersal-Shelly_Sapir
frozen ,2,22.3,22.3,Shupersal-Shelly_Sapir
bag,0,9.0,9.0,Shupersal-Shelly_Sapir
bag,1,11.5,11.5,Shupersal-Shelly_Sapir
bag,2,14.675,14.675,Shupersal-Shelly_Sapir
stain remover,0,15.0,3.19,Shupersal-Shelly_Sapir
stain remover,1,27.9,9.3,Shupersal-Shelly_Sapir
stain remover,2,14.9,11.92,Shupersal-Shelly_Sapir
